"ResponseId","condCod","responses","question","norm","knowledge","outcome","scenario","condition"
"R_1lzC3Xtvt4EleHp","vale02.RIB","1","Valence","Rationality","Ignorance","Bad",2,"RIB"
"R_1lzC3Xtvt4EleHp","norm02.RIB","5","Normality","Rationality","Ignorance","Bad",2,"RIB"
"R_1lzC3Xtvt4EleHp","vale03.MKG","7","Valence","Morality","Knowledge","Good",3,"MKG"
"R_1lzC3Xtvt4EleHp","norm03.MKG","6","Normality","Morality","Knowledge","Good",3,"MKG"
"R_1lzC3Xtvt4EleHp","vale04.RKG","6","Valence","Rationality","Knowledge","Good",4,"RKG"
"R_1lzC3Xtvt4EleHp","norm04.RKG","3","Normality","Rationality","Knowledge","Good",4,"RKG"
"R_1lzC3Xtvt4EleHp","vale05.RIG","7","Valence","Rationality","Ignorance","Good",5,"RIG"
"R_1lzC3Xtvt4EleHp","norm05.RIG","2","Normality","Rationality","Ignorance","Good",5,"RIG"
"R_1lzC3Xtvt4EleHp","vale06.RIG","6","Valence","Rationality","Ignorance","Good",6,"RIG"
"R_1lzC3Xtvt4EleHp","norm06.RIG","2","Normality","Rationality","Ignorance","Good",6,"RIG"
"R_1lzC3Xtvt4EleHp","vale07.RIG","6","Valence","Rationality","Ignorance","Good",7,"RIG"
"R_1lzC3Xtvt4EleHp","norm07.RIG","4","Normality","Rationality","Ignorance","Good",7,"RIG"
"R_1lzC3Xtvt4EleHp","vale08.RIG","4","Valence","Rationality","Ignorance","Good",8,"RIG"
"R_1lzC3Xtvt4EleHp","norm08.RIG","5","Normality","Rationality","Ignorance","Good",8,"RIG"
"R_1lzC3Xtvt4EleHp","vale09.MKB","1","Valence","Morality","Knowledge","Bad",9,"MKB"
"R_1lzC3Xtvt4EleHp","norm09.MKB","2","Normality","Morality","Knowledge","Bad",9,"MKB"
"R_1lzC3Xtvt4EleHp","vale10.MKG","6","Valence","Morality","Knowledge","Good",10,"MKG"
"R_1lzC3Xtvt4EleHp","norm10.MKG","1","Normality","Morality","Knowledge","Good",10,"MKG"
"R_1lzC3Xtvt4EleHp","vale11.MKG","7","Valence","Morality","Knowledge","Good",11,"MKG"
"R_1lzC3Xtvt4EleHp","norm11.MKG","2","Normality","Morality","Knowledge","Good",11,"MKG"
"R_1lzC3Xtvt4EleHp","vale12.MIB","2","Valence","Morality","Ignorance","Bad",12,"MIB"
"R_1lzC3Xtvt4EleHp","norm12.MIB","2","Normality","Morality","Ignorance","Bad",12,"MIB"
"R_1lzC3Xtvt4EleHp","vale13.MIG","7","Valence","Morality","Ignorance","Good",13,"MIG"
"R_1lzC3Xtvt4EleHp","norm13.MIG","2","Normality","Morality","Ignorance","Good",13,"MIG"
"R_1lzC3Xtvt4EleHp","vale14.MIB","1","Valence","Morality","Ignorance","Bad",14,"MIB"
"R_1lzC3Xtvt4EleHp","norm14.MIB","5","Normality","Morality","Ignorance","Bad",14,"MIB"
"R_1lzC3Xtvt4EleHp","vale15.RIG","7","Valence","Rationality","Ignorance","Good",15,"RIG"
"R_1lzC3Xtvt4EleHp","norm15.RIG","5","Normality","Rationality","Ignorance","Good",15,"RIG"
"R_1lzC3Xtvt4EleHp","vale16.RKB","2","Valence","Rationality","Knowledge","Bad",16,"RKB"
"R_1lzC3Xtvt4EleHp","norm16.RKB","5","Normality","Rationality","Knowledge","Bad",NA,"RKB"
"R_2Yb2mVjDqr8RMOZ","vale01.MKB","2","Valence","Morality","Knowledge","Bad",1,"MKB"
"R_2Yb2mVjDqr8RMOZ","norm01.MKB","3","Normality","Morality","Knowledge","Bad",1,"MKB"
"R_2Yb2mVjDqr8RMOZ","vale02.MIB","2","Valence","Morality","Ignorance","Bad",2,"MIB"
"R_2Yb2mVjDqr8RMOZ","norm02.MIB","3","Normality","Morality","Ignorance","Bad",2,"MIB"
"R_2Yb2mVjDqr8RMOZ","vale03.MIB","1","Valence","Morality","Ignorance","Bad",3,"MIB"
"R_2Yb2mVjDqr8RMOZ","norm03.MIB","2","Normality","Morality","Ignorance","Bad",3,"MIB"
"R_2Yb2mVjDqr8RMOZ","vale04.RIG","2","Valence","Rationality","Ignorance","Good",4,"RIG"
"R_2Yb2mVjDqr8RMOZ","norm04.RIG","3","Normality","Rationality","Ignorance","Good",4,"RIG"
"R_2Yb2mVjDqr8RMOZ","vale05.RIB","2","Valence","Rationality","Ignorance","Bad",5,"RIB"
"R_2Yb2mVjDqr8RMOZ","norm05.RIB","2","Normality","Rationality","Ignorance","Bad",5,"RIB"
"R_2Yb2mVjDqr8RMOZ","vale06.RKB","3","Valence","Rationality","Knowledge","Bad",6,"RKB"
"R_2Yb2mVjDqr8RMOZ","norm06.RKB","2","Normality","Rationality","Knowledge","Bad",6,"RKB"
"R_2Yb2mVjDqr8RMOZ","vale07.MIB","2","Valence","Morality","Ignorance","Bad",7,"MIB"
"R_2Yb2mVjDqr8RMOZ","norm07.MIB","4","Normality","Morality","Ignorance","Bad",7,"MIB"
"R_2Yb2mVjDqr8RMOZ","vale08.MKG","4","Valence","Morality","Knowledge","Good",8,"MKG"
"R_2Yb2mVjDqr8RMOZ","norm08.MKG","4","Normality","Morality","Knowledge","Good",8,"MKG"
"R_2Yb2mVjDqr8RMOZ","vale09.MKB","1","Valence","Morality","Knowledge","Bad",9,"MKB"
"R_2Yb2mVjDqr8RMOZ","norm09.MKB","1","Normality","Morality","Knowledge","Bad",9,"MKB"
"R_2Yb2mVjDqr8RMOZ","vale10.RKG","5","Valence","Rationality","Knowledge","Good",10,"RKG"
"R_2Yb2mVjDqr8RMOZ","norm10.RKG","2","Normality","Rationality","Knowledge","Good",10,"RKG"
"R_2Yb2mVjDqr8RMOZ","vale11.MIB","2","Valence","Morality","Ignorance","Bad",11,"MIB"
"R_2Yb2mVjDqr8RMOZ","norm11.MIB","2","Normality","Morality","Ignorance","Bad",11,"MIB"
"R_2Yb2mVjDqr8RMOZ","vale12.MKG","5","Valence","Morality","Knowledge","Good",12,"MKG"
"R_2Yb2mVjDqr8RMOZ","norm12.MKG","3","Normality","Morality","Knowledge","Good",12,"MKG"
"R_2Yb2mVjDqr8RMOZ","vale13.MKB","2","Valence","Morality","Knowledge","Bad",13,"MKB"
"R_2Yb2mVjDqr8RMOZ","norm13.MKB","2","Normality","Morality","Knowledge","Bad",13,"MKB"
"R_2Yb2mVjDqr8RMOZ","vale14.RKG","6","Valence","Rationality","Knowledge","Good",14,"RKG"
"R_2Yb2mVjDqr8RMOZ","norm14.RKG","5","Normality","Rationality","Knowledge","Good",14,"RKG"
"R_2Yb2mVjDqr8RMOZ","vale15.MIG","6","Valence","Morality","Ignorance","Good",15,"MIG"
"R_2Yb2mVjDqr8RMOZ","norm15.MIG","2","Normality","Morality","Ignorance","Good",15,"MIG"
"R_2Yb2mVjDqr8RMOZ","vale16.MIG","6","Valence","Morality","Ignorance","Good",16,"MIG"
"R_2Yb2mVjDqr8RMOZ","norm16.MIG","1","Normality","Morality","Ignorance","Good",NA,"MIG"
"R_3KCTADfOw7S6xVx","vale01.RIG","4","Valence","Rationality","Ignorance","Good",1,"RIG"
"R_3KCTADfOw7S6xVx","norm01.RIG","5","Normality","Rationality","Ignorance","Good",1,"RIG"
"R_3KCTADfOw7S6xVx","vale02.MKG","4","Valence","Morality","Knowledge","Good",2,"MKG"
"R_3KCTADfOw7S6xVx","norm02.MKG","5","Normality","Morality","Knowledge","Good",2,"MKG"
"R_3KCTADfOw7S6xVx","vale03.MKB","1","Valence","Morality","Knowledge","Bad",3,"MKB"
"R_3KCTADfOw7S6xVx","norm03.MKB","1","Normality","Morality","Knowledge","Bad",3,"MKB"
"R_3KCTADfOw7S6xVx","vale04.RIB","1","Valence","Rationality","Ignorance","Bad",4,"RIB"
"R_3KCTADfOw7S6xVx","norm04.RIB","5","Normality","Rationality","Ignorance","Bad",4,"RIB"
"R_3KCTADfOw7S6xVx","vale05.MKG","7","Valence","Morality","Knowledge","Good",5,"MKG"
"R_3KCTADfOw7S6xVx","norm05.MKG","4","Normality","Morality","Knowledge","Good",5,"MKG"
"R_3KCTADfOw7S6xVx","vale06.RKB","1","Valence","Rationality","Knowledge","Bad",6,"RKB"
"R_3KCTADfOw7S6xVx","norm06.RKB","4","Normality","Rationality","Knowledge","Bad",6,"RKB"
"R_3KCTADfOw7S6xVx","vale07.MKB","1","Valence","Morality","Knowledge","Bad",7,"MKB"
"R_3KCTADfOw7S6xVx","norm07.MKB","2","Normality","Morality","Knowledge","Bad",7,"MKB"
"R_3KCTADfOw7S6xVx","vale08.MIB","1","Valence","Morality","Ignorance","Bad",8,"MIB"
"R_3KCTADfOw7S6xVx","norm08.MIB","1","Normality","Morality","Ignorance","Bad",8,"MIB"
"R_3KCTADfOw7S6xVx","vale09.MIG","4","Valence","Morality","Ignorance","Good",9,"MIG"
"R_3KCTADfOw7S6xVx","norm09.MIG","5","Normality","Morality","Ignorance","Good",9,"MIG"
"R_3KCTADfOw7S6xVx","vale10.MIG","5","Valence","Morality","Ignorance","Good",10,"MIG"
"R_3KCTADfOw7S6xVx","norm10.MIG","4","Normality","Morality","Ignorance","Good",10,"MIG"
"R_3KCTADfOw7S6xVx","vale11.RKB","1","Valence","Rationality","Knowledge","Bad",11,"RKB"
"R_3KCTADfOw7S6xVx","norm11.RKB","2","Normality","Rationality","Knowledge","Bad",11,"RKB"
"R_3KCTADfOw7S6xVx","vale12.MKB","4","Valence","Morality","Knowledge","Bad",12,"MKB"
"R_3KCTADfOw7S6xVx","norm12.MKB","5","Normality","Morality","Knowledge","Bad",12,"MKB"
"R_3KCTADfOw7S6xVx","vale13.MIG","7","Valence","Morality","Ignorance","Good",13,"MIG"
"R_3KCTADfOw7S6xVx","norm13.MIG","3","Normality","Morality","Ignorance","Good",13,"MIG"
"R_3KCTADfOw7S6xVx","vale14.RKB","2","Valence","Rationality","Knowledge","Bad",14,"RKB"
"R_3KCTADfOw7S6xVx","norm14.RKB","4","Normality","Rationality","Knowledge","Bad",14,"RKB"
"R_3KCTADfOw7S6xVx","vale15.RKB","2","Valence","Rationality","Knowledge","Bad",15,"RKB"
"R_3KCTADfOw7S6xVx","norm15.RKB","4","Normality","Rationality","Knowledge","Bad",15,"RKB"
"R_3KCTADfOw7S6xVx","vale16.RIB","1","Valence","Rationality","Ignorance","Bad",16,"RIB"
"R_3KCTADfOw7S6xVx","norm16.RIB","1","Normality","Rationality","Ignorance","Bad",NA,"RIB"
"R_1o0ewdOenRGADk1","vale01.RIB","1","Valence","Rationality","Ignorance","Bad",1,"RIB"
"R_1o0ewdOenRGADk1","norm01.RIB","6","Normality","Rationality","Ignorance","Bad",1,"RIB"
"R_1o0ewdOenRGADk1","vale02.RIG","7","Valence","Rationality","Ignorance","Good",2,"RIG"
"R_1o0ewdOenRGADk1","norm02.RIG","4","Normality","Rationality","Ignorance","Good",2,"RIG"
"R_1o0ewdOenRGADk1","vale03.MKB","1","Valence","Morality","Knowledge","Bad",3,"MKB"
"R_1o0ewdOenRGADk1","norm03.MKB","1","Normality","Morality","Knowledge","Bad",3,"MKB"
"R_1o0ewdOenRGADk1","vale04.MKB","2","Valence","Morality","Knowledge","Bad",4,"MKB"
"R_1o0ewdOenRGADk1","norm04.MKB","3","Normality","Morality","Knowledge","Bad",4,"MKB"
"R_1o0ewdOenRGADk1","vale05.RIG","7","Valence","Rationality","Ignorance","Good",5,"RIG"
"R_1o0ewdOenRGADk1","norm05.RIG","6","Normality","Rationality","Ignorance","Good",5,"RIG"
"R_1o0ewdOenRGADk1","vale06.RIG","6","Valence","Rationality","Ignorance","Good",6,"RIG"
"R_1o0ewdOenRGADk1","norm06.RIG","3","Normality","Rationality","Ignorance","Good",6,"RIG"
"R_1o0ewdOenRGADk1","vale07.MKB","1","Valence","Morality","Knowledge","Bad",7,"MKB"
"R_1o0ewdOenRGADk1","norm07.MKB","1","Normality","Morality","Knowledge","Bad",7,"MKB"
"R_1o0ewdOenRGADk1","vale08.RKG","4","Valence","Rationality","Knowledge","Good",8,"RKG"
"R_1o0ewdOenRGADk1","norm08.RKG","5","Normality","Rationality","Knowledge","Good",8,"RKG"
"R_1o0ewdOenRGADk1","vale09.MIG","6","Valence","Morality","Ignorance","Good",9,"MIG"
"R_1o0ewdOenRGADk1","norm09.MIG","7","Normality","Morality","Ignorance","Good",9,"MIG"
"R_1o0ewdOenRGADk1","vale10.RIG","4","Valence","Rationality","Ignorance","Good",10,"RIG"
"R_1o0ewdOenRGADk1","norm10.RIG","2","Normality","Rationality","Ignorance","Good",10,"RIG"
"R_1o0ewdOenRGADk1","vale11.RKG","6","Valence","Rationality","Knowledge","Good",11,"RKG"
"R_1o0ewdOenRGADk1","norm11.RKG","6","Normality","Rationality","Knowledge","Good",11,"RKG"
"R_1o0ewdOenRGADk1","vale12.RKB","1","Valence","Rationality","Knowledge","Bad",12,"RKB"
"R_1o0ewdOenRGADk1","norm12.RKB","4","Normality","Rationality","Knowledge","Bad",12,"RKB"
"R_1o0ewdOenRGADk1","vale13.MKG","4","Valence","Morality","Knowledge","Good",13,"MKG"
"R_1o0ewdOenRGADk1","norm13.MKG","4","Normality","Morality","Knowledge","Good",13,"MKG"
"R_1o0ewdOenRGADk1","vale14.RKB","2","Valence","Rationality","Knowledge","Bad",14,"RKB"
"R_1o0ewdOenRGADk1","norm14.RKB","5","Normality","Rationality","Knowledge","Bad",14,"RKB"
"R_1o0ewdOenRGADk1","vale15.MKB","2","Valence","Morality","Knowledge","Bad",15,"MKB"
"R_1o0ewdOenRGADk1","norm15.MKB","4","Normality","Morality","Knowledge","Bad",15,"MKB"
"R_1o0ewdOenRGADk1","vale16.RIG","6","Valence","Rationality","Ignorance","Good",16,"RIG"
"R_1o0ewdOenRGADk1","norm16.RIG","2","Normality","Rationality","Ignorance","Good",NA,"RIG"
"R_2BndQWO1ikWuED5","vale01.RIB","2","Valence","Rationality","Ignorance","Bad",1,"RIB"
"R_2BndQWO1ikWuED5","norm01.RIB","2","Normality","Rationality","Ignorance","Bad",1,"RIB"
"R_2BndQWO1ikWuED5","vale02.RKB","1","Valence","Rationality","Knowledge","Bad",2,"RKB"
"R_2BndQWO1ikWuED5","norm02.RKB","2","Normality","Rationality","Knowledge","Bad",2,"RKB"
"R_2BndQWO1ikWuED5","vale03.MIG","5","Valence","Morality","Ignorance","Good",3,"MIG"
"R_2BndQWO1ikWuED5","norm03.MIG","4","Normality","Morality","Ignorance","Good",3,"MIG"
"R_2BndQWO1ikWuED5","vale04.MIG","4","Valence","Morality","Ignorance","Good",4,"MIG"
"R_2BndQWO1ikWuED5","norm04.MIG","3","Normality","Morality","Ignorance","Good",4,"MIG"
"R_2BndQWO1ikWuED5","vale05.RIB","1","Valence","Rationality","Ignorance","Bad",5,"RIB"
"R_2BndQWO1ikWuED5","norm05.RIB","1","Normality","Rationality","Ignorance","Bad",5,"RIB"
"R_2BndQWO1ikWuED5","vale06.MIG","5","Valence","Morality","Ignorance","Good",6,"MIG"
"R_2BndQWO1ikWuED5","norm06.MIG","3","Normality","Morality","Ignorance","Good",6,"MIG"
"R_2BndQWO1ikWuED5","vale07.RIB","2","Valence","Rationality","Ignorance","Bad",7,"RIB"
"R_2BndQWO1ikWuED5","norm07.RIB","2","Normality","Rationality","Ignorance","Bad",7,"RIB"
"R_2BndQWO1ikWuED5","vale08.RKG","4","Valence","Rationality","Knowledge","Good",8,"RKG"
"R_2BndQWO1ikWuED5","norm08.RKG","5","Normality","Rationality","Knowledge","Good",8,"RKG"
"R_2BndQWO1ikWuED5","vale09.RIB","2","Valence","Rationality","Ignorance","Bad",9,"RIB"
"R_2BndQWO1ikWuED5","norm09.RIB","1","Normality","Rationality","Ignorance","Bad",9,"RIB"
"R_2BndQWO1ikWuED5","vale10.RIB","1","Valence","Rationality","Ignorance","Bad",10,"RIB"
"R_2BndQWO1ikWuED5","norm10.RIB","2","Normality","Rationality","Ignorance","Bad",10,"RIB"
"R_2BndQWO1ikWuED5","vale11.MIG","5","Valence","Morality","Ignorance","Good",11,"MIG"
"R_2BndQWO1ikWuED5","norm11.MIG","3","Normality","Morality","Ignorance","Good",11,"MIG"
"R_2BndQWO1ikWuED5","vale12.RIG","2","Valence","Rationality","Ignorance","Good",12,"RIG"
"R_2BndQWO1ikWuED5","norm12.RIG","2","Normality","Rationality","Ignorance","Good",12,"RIG"
"R_2BndQWO1ikWuED5","vale13.RIB","3","Valence","Rationality","Ignorance","Bad",13,"RIB"
"R_2BndQWO1ikWuED5","norm13.RIB","4","Normality","Rationality","Ignorance","Bad",13,"RIB"
"R_2BndQWO1ikWuED5","vale14.RIB","3","Valence","Rationality","Ignorance","Bad",14,"RIB"
"R_2BndQWO1ikWuED5","norm14.RIB","3","Normality","Rationality","Ignorance","Bad",14,"RIB"
"R_2BndQWO1ikWuED5","vale15.MKG","5","Valence","Morality","Knowledge","Good",15,"MKG"
"R_2BndQWO1ikWuED5","norm15.MKG","3","Normality","Morality","Knowledge","Good",15,"MKG"
"R_2BndQWO1ikWuED5","vale16.MIG","5","Valence","Morality","Ignorance","Good",16,"MIG"
"R_2BndQWO1ikWuED5","norm16.MIG","2","Normality","Morality","Ignorance","Good",NA,"MIG"
"R_2y3ANjqiGa4VJEP","vale01.RKB","1","Valence","Rationality","Knowledge","Bad",1,"RKB"
"R_2y3ANjqiGa4VJEP","norm01.RKB","5","Normality","Rationality","Knowledge","Bad",1,"RKB"
"R_2y3ANjqiGa4VJEP","vale02.RIG","7","Valence","Rationality","Ignorance","Good",2,"RIG"
"R_2y3ANjqiGa4VJEP","norm02.RIG","3","Normality","Rationality","Ignorance","Good",2,"RIG"
"R_2y3ANjqiGa4VJEP","vale03.MKG","7","Valence","Morality","Knowledge","Good",3,"MKG"
"R_2y3ANjqiGa4VJEP","norm03.MKG","3","Normality","Morality","Knowledge","Good",3,"MKG"
"R_2y3ANjqiGa4VJEP","vale04.RKG","7","Valence","Rationality","Knowledge","Good",4,"RKG"
"R_2y3ANjqiGa4VJEP","norm04.RKG","4","Normality","Rationality","Knowledge","Good",4,"RKG"
"R_2y3ANjqiGa4VJEP","vale05.MKB","1","Valence","Morality","Knowledge","Bad",5,"MKB"
"R_2y3ANjqiGa4VJEP","norm05.MKB","4","Normality","Morality","Knowledge","Bad",5,"MKB"
"R_2y3ANjqiGa4VJEP","vale06.MKB","1","Valence","Morality","Knowledge","Bad",6,"MKB"
"R_2y3ANjqiGa4VJEP","norm06.MKB","4","Normality","Morality","Knowledge","Bad",6,"MKB"
"R_2y3ANjqiGa4VJEP","vale07.MKG","5","Valence","Morality","Knowledge","Good",7,"MKG"
"R_2y3ANjqiGa4VJEP","norm07.MKG","4","Normality","Morality","Knowledge","Good",7,"MKG"
"R_2y3ANjqiGa4VJEP","vale08.RIB","1","Valence","Rationality","Ignorance","Bad",8,"RIB"
"R_2y3ANjqiGa4VJEP","norm08.RIB","4","Normality","Rationality","Ignorance","Bad",8,"RIB"
"R_2y3ANjqiGa4VJEP","vale09.RKG","7","Valence","Rationality","Knowledge","Good",9,"RKG"
"R_2y3ANjqiGa4VJEP","norm09.RKG","5","Normality","Rationality","Knowledge","Good",9,"RKG"
"R_2y3ANjqiGa4VJEP","vale10.RKG","7","Valence","Rationality","Knowledge","Good",10,"RKG"
"R_2y3ANjqiGa4VJEP","norm10.RKG","3","Normality","Rationality","Knowledge","Good",10,"RKG"
"R_2y3ANjqiGa4VJEP","vale11.RKG","7","Valence","Rationality","Knowledge","Good",11,"RKG"
"R_2y3ANjqiGa4VJEP","norm11.RKG","3","Normality","Rationality","Knowledge","Good",11,"RKG"
"R_2y3ANjqiGa4VJEP","vale12.RKB","1","Valence","Rationality","Knowledge","Bad",12,"RKB"
"R_2y3ANjqiGa4VJEP","norm12.RKB","5","Normality","Rationality","Knowledge","Bad",12,"RKB"
"R_2y3ANjqiGa4VJEP","vale13.MKG","7","Valence","Morality","Knowledge","Good",13,"MKG"
"R_2y3ANjqiGa4VJEP","norm13.MKG","4","Normality","Morality","Knowledge","Good",13,"MKG"
"R_2y3ANjqiGa4VJEP","vale14.RKG","7","Valence","Rationality","Knowledge","Good",14,"RKG"
"R_2y3ANjqiGa4VJEP","norm14.RKG","7","Normality","Rationality","Knowledge","Good",14,"RKG"
"R_2y3ANjqiGa4VJEP","vale15.MKB","1","Valence","Morality","Knowledge","Bad",15,"MKB"
"R_2y3ANjqiGa4VJEP","norm15.MKB","4","Normality","Morality","Knowledge","Bad",15,"MKB"
"R_2y3ANjqiGa4VJEP","vale16.RIB","1","Valence","Rationality","Ignorance","Bad",16,"RIB"
"R_2y3ANjqiGa4VJEP","norm16.RIB","3","Normality","Rationality","Ignorance","Bad",NA,"RIB"
"R_2b2x2fkUEnnu7Lo","vale01.RKG","7","Valence","Rationality","Knowledge","Good",1,"RKG"
"R_2b2x2fkUEnnu7Lo","norm01.RKG","1","Normality","Rationality","Knowledge","Good",1,"RKG"
"R_2b2x2fkUEnnu7Lo","vale02.MIG","1","Valence","Morality","Ignorance","Good",2,"MIG"
"R_2b2x2fkUEnnu7Lo","norm02.MIG","4","Normality","Morality","Ignorance","Good",2,"MIG"
"R_2b2x2fkUEnnu7Lo","vale03.MIB","1","Valence","Morality","Ignorance","Bad",3,"MIB"
"R_2b2x2fkUEnnu7Lo","norm03.MIB","5","Normality","Morality","Ignorance","Bad",3,"MIB"
"R_2b2x2fkUEnnu7Lo","vale04.RKB","1","Valence","Rationality","Knowledge","Bad",4,"RKB"
"R_2b2x2fkUEnnu7Lo","norm04.RKB","1","Normality","Rationality","Knowledge","Bad",4,"RKB"
"R_2b2x2fkUEnnu7Lo","vale05.MKG","7","Valence","Morality","Knowledge","Good",5,"MKG"
"R_2b2x2fkUEnnu7Lo","norm05.MKG","1","Normality","Morality","Knowledge","Good",5,"MKG"
"R_2b2x2fkUEnnu7Lo","vale06.MKB","1","Valence","Morality","Knowledge","Bad",6,"MKB"
"R_2b2x2fkUEnnu7Lo","norm06.MKB","1","Normality","Morality","Knowledge","Bad",6,"MKB"
"R_2b2x2fkUEnnu7Lo","vale07.MIG","7","Valence","Morality","Ignorance","Good",7,"MIG"
"R_2b2x2fkUEnnu7Lo","norm07.MIG","1","Normality","Morality","Ignorance","Good",7,"MIG"
"R_2b2x2fkUEnnu7Lo","vale08.RKB","1","Valence","Rationality","Knowledge","Bad",8,"RKB"
"R_2b2x2fkUEnnu7Lo","norm08.RKB","6","Normality","Rationality","Knowledge","Bad",8,"RKB"
"R_2b2x2fkUEnnu7Lo","vale09.MIB","1","Valence","Morality","Ignorance","Bad",9,"MIB"
"R_2b2x2fkUEnnu7Lo","norm09.MIB","6","Normality","Morality","Ignorance","Bad",9,"MIB"
"R_2b2x2fkUEnnu7Lo","vale10.RKG","7","Valence","Rationality","Knowledge","Good",10,"RKG"
"R_2b2x2fkUEnnu7Lo","norm10.RKG","1","Normality","Rationality","Knowledge","Good",10,"RKG"
"R_2b2x2fkUEnnu7Lo","vale11.RKG","7","Valence","Rationality","Knowledge","Good",11,"RKG"
"R_2b2x2fkUEnnu7Lo","norm11.RKG","5","Normality","Rationality","Knowledge","Good",11,"RKG"
"R_2b2x2fkUEnnu7Lo","vale12.RKG","7","Valence","Rationality","Knowledge","Good",12,"RKG"
"R_2b2x2fkUEnnu7Lo","norm12.RKG","5","Normality","Rationality","Knowledge","Good",12,"RKG"
"R_2b2x2fkUEnnu7Lo","vale13.RIB","1","Valence","Rationality","Ignorance","Bad",13,"RIB"
"R_2b2x2fkUEnnu7Lo","norm13.RIB","6","Normality","Rationality","Ignorance","Bad",13,"RIB"
"R_2b2x2fkUEnnu7Lo","vale14.MIB","1","Valence","Morality","Ignorance","Bad",14,"MIB"
"R_2b2x2fkUEnnu7Lo","norm14.MIB","1","Normality","Morality","Ignorance","Bad",14,"MIB"
"R_2b2x2fkUEnnu7Lo","vale15.MKG","7","Valence","Morality","Knowledge","Good",15,"MKG"
"R_2b2x2fkUEnnu7Lo","vale16.RIG","7","Valence","Rationality","Ignorance","Good",16,"RIG"
"R_2b2x2fkUEnnu7Lo","norm16.RIG","1","Normality","Rationality","Ignorance","Good",NA,"RIG"
"R_2YFdHyw85vDSijI","vale01.MKB","2","Valence","Morality","Knowledge","Bad",1,"MKB"
"R_2YFdHyw85vDSijI","norm01.MKB","4","Normality","Morality","Knowledge","Bad",1,"MKB"
"R_2YFdHyw85vDSijI","vale02.RIG","5","Valence","Rationality","Ignorance","Good",2,"RIG"
"R_2YFdHyw85vDSijI","norm02.RIG","2","Normality","Rationality","Ignorance","Good",2,"RIG"
"R_2YFdHyw85vDSijI","vale03.RKG","6","Valence","Rationality","Knowledge","Good",3,"RKG"
"R_2YFdHyw85vDSijI","norm03.RKG","5","Normality","Rationality","Knowledge","Good",3,"RKG"
"R_2YFdHyw85vDSijI","vale04.MIG","5","Valence","Morality","Ignorance","Good",4,"MIG"
"R_2YFdHyw85vDSijI","norm04.MIG","5","Normality","Morality","Ignorance","Good",4,"MIG"
"R_2YFdHyw85vDSijI","vale05.RKB","2","Valence","Rationality","Knowledge","Bad",5,"RKB"
"R_2YFdHyw85vDSijI","norm05.RKB","2","Normality","Rationality","Knowledge","Bad",5,"RKB"
"R_2YFdHyw85vDSijI","vale06.RKB","2","Valence","Rationality","Knowledge","Bad",6,"RKB"
"R_2YFdHyw85vDSijI","norm06.RKB","3","Normality","Rationality","Knowledge","Bad",6,"RKB"
"R_2YFdHyw85vDSijI","vale07.RKG","5","Valence","Rationality","Knowledge","Good",7,"RKG"
"R_2YFdHyw85vDSijI","norm07.RKG","5","Normality","Rationality","Knowledge","Good",7,"RKG"
"R_2YFdHyw85vDSijI","vale08.MIG","5","Valence","Morality","Ignorance","Good",8,"MIG"
"R_2YFdHyw85vDSijI","norm08.MIG","4","Normality","Morality","Ignorance","Good",8,"MIG"
"R_2YFdHyw85vDSijI","vale09.MIG","6","Valence","Morality","Ignorance","Good",9,"MIG"
"R_2YFdHyw85vDSijI","norm09.MIG","7","Normality","Morality","Ignorance","Good",9,"MIG"
"R_2YFdHyw85vDSijI","vale10.MIB","1","Valence","Morality","Ignorance","Bad",10,"MIB"
"R_2YFdHyw85vDSijI","norm10.MIB","1","Normality","Morality","Ignorance","Bad",10,"MIB"
"R_2YFdHyw85vDSijI","vale11.MKG","4","Valence","Morality","Knowledge","Good",11,"MKG"
"R_2YFdHyw85vDSijI","norm11.MKG","3","Normality","Morality","Knowledge","Good",11,"MKG"
"R_2YFdHyw85vDSijI","vale12.RKG","7","Valence","Rationality","Knowledge","Good",12,"RKG"
"R_2YFdHyw85vDSijI","norm12.RKG","4","Normality","Rationality","Knowledge","Good",12,"RKG"
"R_2YFdHyw85vDSijI","vale13.RKB","2","Valence","Rationality","Knowledge","Bad",13,"RKB"
"R_2YFdHyw85vDSijI","norm13.RKB","3","Normality","Rationality","Knowledge","Bad",13,"RKB"
"R_2YFdHyw85vDSijI","vale14.MKG","5","Valence","Morality","Knowledge","Good",14,"MKG"
"R_2YFdHyw85vDSijI","norm14.MKG","4","Normality","Morality","Knowledge","Good",14,"MKG"
"R_2YFdHyw85vDSijI","vale15.RKG","5","Valence","Rationality","Knowledge","Good",15,"RKG"
"R_2YFdHyw85vDSijI","norm15.RKG","6","Normality","Rationality","Knowledge","Good",15,"RKG"
"R_2YFdHyw85vDSijI","vale16.RIG","7","Valence","Rationality","Ignorance","Good",16,"RIG"
"R_2YFdHyw85vDSijI","norm16.RIG","3","Normality","Rationality","Ignorance","Good",NA,"RIG"
"R_2fDHxGsPSEatVRn","vale01.MKG","7","Valence","Morality","Knowledge","Good",1,"MKG"
"R_2fDHxGsPSEatVRn","norm01.MKG","5","Normality","Morality","Knowledge","Good",1,"MKG"
"R_2fDHxGsPSEatVRn","vale02.MIB","1","Valence","Morality","Ignorance","Bad",2,"MIB"
