"ResponseId","condCod","responses","question","norm","knowledge","outcome","scenario","condition"
"R_1pLIihZ2wdzgoub","vale7.MKB","2","Valence","Morality","Knowledge","Abnormal",7,"MKB"
"R_1pLIihZ2wdzgoub","norm7.MKB","4","Normality","Morality","Knowledge","Abnormal",7,"MKB"
"R_1pLIihZ2wdzgoub","vale8.RIB","5","Valence","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1pLIihZ2wdzgoub","norm8.RIB","2","Normality","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1pLIihZ2wdzgoub","vale9.MKG","5","Valence","Morality","Knowledge","Normal",9,"MKG"
"R_1pLIihZ2wdzgoub","norm9.MKG","4","Normality","Morality","Knowledge","Normal",9,"MKG"
"R_1pLIihZ2wdzgoub","vale10.RIB","2","Valence","Rationality","Ignorance","Abnormal",10,"RIB"
"R_1pLIihZ2wdzgoub","norm10.RIB","3","Normality","Rationality","Ignorance","Abnormal",10,"RIB"
"R_1pLIihZ2wdzgoub","vale11.RKG","4","Valence","Rationality","Knowledge","Normal",11,"RKG"
"R_1pLIihZ2wdzgoub","norm11.RKG","5","Normality","Rationality","Knowledge","Normal",11,"RKG"
"R_1pLIihZ2wdzgoub","vale12.MIG","4","Valence","Morality","Ignorance","Normal",12,"MIG"
"R_1pLIihZ2wdzgoub","norm12.MIG","3","Normality","Morality","Ignorance","Normal",12,"MIG"
"R_1pLIihZ2wdzgoub","vale13.MKB","6","Valence","Morality","Knowledge","Abnormal",13,"MKB"
"R_1pLIihZ2wdzgoub","norm13.MKB","1","Normality","Morality","Knowledge","Abnormal",13,"MKB"
"R_1pLIihZ2wdzgoub","vale14.RKG","4","Valence","Rationality","Knowledge","Normal",14,"RKG"
"R_1pLIihZ2wdzgoub","norm14.RKG","2","Normality","Rationality","Knowledge","Normal",14,"RKG"
"R_1pLIihZ2wdzgoub","vale15.RIB","3","Valence","Rationality","Ignorance","Abnormal",15,"RIB"
"R_1pLIihZ2wdzgoub","norm15.RIB","3","Normality","Rationality","Ignorance","Abnormal",15,"RIB"
"R_1pLIihZ2wdzgoub","vale16.RIG","3","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_1pLIihZ2wdzgoub","norm16.RIG","3","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_3nAjEE7UhIAKYNv","vale1.RIG","2","Valence","Rationality","Ignorance","Normal",1,"RIG"
"R_3nAjEE7UhIAKYNv","norm1.RIG","5","Normality","Rationality","Ignorance","Normal",1,"RIG"
"R_3nAjEE7UhIAKYNv","vale2.RKG","4","Valence","Rationality","Knowledge","Normal",2,"RKG"
"R_3nAjEE7UhIAKYNv","norm2.RKG","6","Normality","Rationality","Knowledge","Normal",2,"RKG"
"R_3nAjEE7UhIAKYNv","vale3.MIG","2","Valence","Morality","Ignorance","Normal",3,"MIG"
"R_3nAjEE7UhIAKYNv","norm3.MIG","5","Normality","Morality","Ignorance","Normal",3,"MIG"
"R_3nAjEE7UhIAKYNv","vale4.RIG","2","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_3nAjEE7UhIAKYNv","norm4.RIG","4","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_3nAjEE7UhIAKYNv","vale5.MKG","5","Valence","Morality","Knowledge","Normal",5,"MKG"
"R_3nAjEE7UhIAKYNv","norm5.MKG","5","Normality","Morality","Knowledge","Normal",5,"MKG"
"R_3nAjEE7UhIAKYNv","vale6.MIG","3","Valence","Morality","Ignorance","Normal",6,"MIG"
"R_3nAjEE7UhIAKYNv","norm6.MIG","6","Normality","Morality","Ignorance","Normal",6,"MIG"
"R_3nAjEE7UhIAKYNv","vale7.RIB","2","Valence","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3nAjEE7UhIAKYNv","norm7.RIB","3","Normality","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3nAjEE7UhIAKYNv","vale8.RKG","2","Valence","Rationality","Knowledge","Normal",8,"RKG"
"R_3nAjEE7UhIAKYNv","norm8.RKG","5","Normality","Rationality","Knowledge","Normal",8,"RKG"
"R_3nAjEE7UhIAKYNv","vale9.MIG","5","Valence","Morality","Ignorance","Normal",9,"MIG"
"R_3nAjEE7UhIAKYNv","norm9.MIG","5","Normality","Morality","Ignorance","Normal",9,"MIG"
"R_3nAjEE7UhIAKYNv","vale10.RKG","4","Valence","Rationality","Knowledge","Normal",10,"RKG"
"R_3nAjEE7UhIAKYNv","norm10.RKG","3","Normality","Rationality","Knowledge","Normal",10,"RKG"
"R_3nAjEE7UhIAKYNv","vale11.MKB","2","Valence","Morality","Knowledge","Abnormal",11,"MKB"
"R_3nAjEE7UhIAKYNv","norm11.MKB","3","Normality","Morality","Knowledge","Abnormal",11,"MKB"
"R_3nAjEE7UhIAKYNv","vale12.RKG","4","Valence","Rationality","Knowledge","Normal",12,"RKG"
"R_3nAjEE7UhIAKYNv","norm12.RKG","7","Normality","Rationality","Knowledge","Normal",12,"RKG"
"R_3nAjEE7UhIAKYNv","vale13.RKB","6","Valence","Rationality","Knowledge","Abnormal",13,"RKB"
"R_3nAjEE7UhIAKYNv","norm13.RKB","2","Normality","Rationality","Knowledge","Abnormal",13,"RKB"
"R_3nAjEE7UhIAKYNv","vale14.MKB","2","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_3nAjEE7UhIAKYNv","norm14.MKB","3","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_3nAjEE7UhIAKYNv","vale15.MKG","4","Valence","Morality","Knowledge","Normal",15,"MKG"
"R_3nAjEE7UhIAKYNv","norm15.MKG","3","Normality","Morality","Knowledge","Normal",15,"MKG"
"R_3nAjEE7UhIAKYNv","vale16.RIG","4","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_3nAjEE7UhIAKYNv","norm16.RIG","1","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_erhVNxzUVXI7RS1","vale1.MKG","3","Valence","Morality","Knowledge","Normal",1,"MKG"
"R_erhVNxzUVXI7RS1","norm1.MKG","6","Normality","Morality","Knowledge","Normal",1,"MKG"
"R_erhVNxzUVXI7RS1","vale2.MIB","4","Valence","Morality","Ignorance","Abnormal",2,"MIB"
"R_erhVNxzUVXI7RS1","norm2.MIB","4","Normality","Morality","Ignorance","Abnormal",2,"MIB"
"R_erhVNxzUVXI7RS1","vale3.MIB","4","Valence","Morality","Ignorance","Abnormal",3,"MIB"
"R_erhVNxzUVXI7RS1","norm3.MIB","7","Normality","Morality","Ignorance","Abnormal",3,"MIB"
"R_erhVNxzUVXI7RS1","vale4.MIB","4","Valence","Morality","Ignorance","Abnormal",4,"MIB"
"R_erhVNxzUVXI7RS1","norm4.MIB","4","Normality","Morality","Ignorance","Abnormal",4,"MIB"
"R_erhVNxzUVXI7RS1","vale5.MIB","7","Valence","Morality","Ignorance","Abnormal",5,"MIB"
"R_erhVNxzUVXI7RS1","norm5.MIB","4","Normality","Morality","Ignorance","Abnormal",5,"MIB"
"R_erhVNxzUVXI7RS1","vale6.MKG","4","Valence","Morality","Knowledge","Normal",6,"MKG"
"R_erhVNxzUVXI7RS1","norm6.MKG","7","Normality","Morality","Knowledge","Normal",6,"MKG"
"R_erhVNxzUVXI7RS1","vale7.RKG","7","Valence","Rationality","Knowledge","Normal",7,"RKG"
"R_erhVNxzUVXI7RS1","norm7.RKG.1","7","Normality","Rationality","Knowledge","Normal",7,"RKG"
"R_erhVNxzUVXI7RS1","vale8.RIG","1","Valence","Rationality","Ignorance","Normal",8,"RIG"
"R_erhVNxzUVXI7RS1","norm8.RIG","7","Normality","Rationality","Ignorance","Normal",8,"RIG"
"R_erhVNxzUVXI7RS1","vale9.MKB","4","Valence","Morality","Knowledge","Abnormal",9,"MKB"
"R_erhVNxzUVXI7RS1","norm9.MKB","4","Normality","Morality","Knowledge","Abnormal",9,"MKB"
"R_erhVNxzUVXI7RS1","vale10.RIB","4","Valence","Rationality","Ignorance","Abnormal",10,"RIB"
"R_erhVNxzUVXI7RS1","norm10.RIB","4","Normality","Rationality","Ignorance","Abnormal",10,"RIB"
"R_erhVNxzUVXI7RS1","vale11.MIG","2","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_erhVNxzUVXI7RS1","norm11.MIG","2","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_erhVNxzUVXI7RS1","vale12.MKB","4","Valence","Morality","Knowledge","Abnormal",12,"MKB"
"R_erhVNxzUVXI7RS1","norm12.MKB","4","Normality","Morality","Knowledge","Abnormal",12,"MKB"
"R_erhVNxzUVXI7RS1","vale13.RIG","4","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_erhVNxzUVXI7RS1","norm13.RIG","7","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_erhVNxzUVXI7RS1","vale14.MKB","7","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_erhVNxzUVXI7RS1","norm14.MKB","7","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_erhVNxzUVXI7RS1","vale15.MIG","4","Valence","Morality","Ignorance","Normal",15,"MIG"
"R_erhVNxzUVXI7RS1","norm15.MIG","4","Normality","Morality","Ignorance","Normal",15,"MIG"
"R_erhVNxzUVXI7RS1","vale16.MKG","1","Valence","Morality","Knowledge","Normal",16,"MKG"
"R_erhVNxzUVXI7RS1","norm16.MKG","4","Normality","Morality","Knowledge","Normal",16,"MKG"
"R_1DpaTWkVSl9MErs","vale1.MIB","4","Valence","Morality","Ignorance","Abnormal",1,"MIB"
"R_1DpaTWkVSl9MErs","norm1.MIB","3","Normality","Morality","Ignorance","Abnormal",1,"MIB"
"R_1DpaTWkVSl9MErs","vale2.RIG","3","Valence","Rationality","Ignorance","Normal",2,"RIG"
"R_1DpaTWkVSl9MErs","norm2.RIG","4","Normality","Rationality","Ignorance","Normal",2,"RIG"
"R_1DpaTWkVSl9MErs","vale3.RIB","2","Valence","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1DpaTWkVSl9MErs","norm3.RIB","6","Normality","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1DpaTWkVSl9MErs","vale4.MKG","3","Valence","Morality","Knowledge","Normal",4,"MKG"
"R_1DpaTWkVSl9MErs","norm4.MKG","2","Normality","Morality","Knowledge","Normal",4,"MKG"
"R_1DpaTWkVSl9MErs","vale5.MIG","4","Valence","Morality","Ignorance","Normal",5,"MIG"
"R_1DpaTWkVSl9MErs","norm5.MIG","3","Normality","Morality","Ignorance","Normal",5,"MIG"
"R_1DpaTWkVSl9MErs","vale6.RIB","4","Valence","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1DpaTWkVSl9MErs","norm6.RIB","1","Normality","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1DpaTWkVSl9MErs","vale7.RIG","4","Valence","Rationality","Ignorance","Normal",7,"RIG"
"R_1DpaTWkVSl9MErs","norm7.RIG","2","Normality","Rationality","Ignorance","Normal",7,"RIG"
"R_1DpaTWkVSl9MErs","vale8.RKB","2","Valence","Rationality","Knowledge","Abnormal",8,"RKB"
"R_1DpaTWkVSl9MErs","norm8.RKB","7","Normality","Rationality","Knowledge","Abnormal",8,"RKB"
"R_1DpaTWkVSl9MErs","vale9.MKB","5","Valence","Morality","Knowledge","Abnormal",9,"MKB"
"R_1DpaTWkVSl9MErs","norm9.MKB","2","Normality","Morality","Knowledge","Abnormal",9,"MKB"
"R_1DpaTWkVSl9MErs","vale10.RKB","2","Valence","Rationality","Knowledge","Abnormal",10,"RKB"
"R_1DpaTWkVSl9MErs","norm10.RKB","1","Normality","Rationality","Knowledge","Abnormal",10,"RKB"
"R_1DpaTWkVSl9MErs","vale11.MIG","4","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_1DpaTWkVSl9MErs","norm11.MIG","3","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_1DpaTWkVSl9MErs","vale12.RKG","4","Valence","Rationality","Knowledge","Normal",12,"RKG"
"R_1DpaTWkVSl9MErs","norm12.RKG","6","Normality","Rationality","Knowledge","Normal",12,"RKG"
"R_1DpaTWkVSl9MErs","vale13.RIG","3","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_1DpaTWkVSl9MErs","norm13.RIG","5","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_1DpaTWkVSl9MErs","vale14.MKB","3","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_1DpaTWkVSl9MErs","norm14.MKB","1","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_1DpaTWkVSl9MErs","vale15.MKG","4","Valence","Morality","Knowledge","Normal",15,"MKG"
"R_1DpaTWkVSl9MErs","norm15.MKG","2","Normality","Morality","Knowledge","Normal",15,"MKG"
"R_1DpaTWkVSl9MErs","vale16.MIB","4","Valence","Morality","Ignorance","Abnormal",16,"MIB"
"R_1DpaTWkVSl9MErs","norm16.MIB","1","Normality","Morality","Ignorance","Abnormal",16,"MIB"
"R_1fiMJdeD3xaYJeh","vale1.MKB","2","Valence","Morality","Knowledge","Abnormal",1,"MKB"
"R_1fiMJdeD3xaYJeh","norm1.MKB","6","Normality","Morality","Knowledge","Abnormal",1,"MKB"
"R_1fiMJdeD3xaYJeh","vale2.MKG","2","Valence","Morality","Knowledge","Normal",2,"MKG"
"R_1fiMJdeD3xaYJeh","norm2.MKG","6","Normality","Morality","Knowledge","Normal",2,"MKG"
"R_1fiMJdeD3xaYJeh","vale3.RKB","2","Valence","Rationality","Knowledge","Abnormal",3,"RKB"
"R_1fiMJdeD3xaYJeh","norm3.RKB","6","Normality","Rationality","Knowledge","Abnormal",3,"RKB"
"R_1fiMJdeD3xaYJeh","vale4.RKB","2","Valence","Rationality","Knowledge","Abnormal",4,"RKB"
"R_1fiMJdeD3xaYJeh","norm4.RKB","6","Normality","Rationality","Knowledge","Abnormal",4,"RKB"
"R_1fiMJdeD3xaYJeh","vale5.MKB","4","Valence","Morality","Knowledge","Abnormal",5,"MKB"
"R_1fiMJdeD3xaYJeh","norm5.MKB","3","Normality","Morality","Knowledge","Abnormal",5,"MKB"
"R_1fiMJdeD3xaYJeh","vale6.MIG","2","Valence","Morality","Ignorance","Normal",6,"MIG"
"R_1fiMJdeD3xaYJeh","norm6.MIG","4","Normality","Morality","Ignorance","Normal",6,"MIG"
"R_1fiMJdeD3xaYJeh","vale7.RKB","2","Valence","Rationality","Knowledge","Abnormal",7,"RKB"
"R_1fiMJdeD3xaYJeh","norm7.RKG","3","Normality","Rationality","Knowledge","Normal",7,"RKG"
"R_1fiMJdeD3xaYJeh","vale8.MKG","2","Valence","Morality","Knowledge","Normal",8,"MKG"
"R_1fiMJdeD3xaYJeh","norm8.MKG","3","Normality","Morality","Knowledge","Normal",8,"MKG"
"R_1fiMJdeD3xaYJeh","vale9.MIG","4","Valence","Morality","Ignorance","Normal",9,"MIG"
"R_1fiMJdeD3xaYJeh","norm9.MIG","4","Normality","Morality","Ignorance","Normal",9,"MIG"
"R_1fiMJdeD3xaYJeh","vale10.MKG","5","Valence","Morality","Knowledge","Normal",10,"MKG"
"R_1fiMJdeD3xaYJeh","norm10.MKG","6","Normality","Morality","Knowledge","Normal",10,"MKG"
"R_1fiMJdeD3xaYJeh","vale11.MIB","3","Valence","Morality","Ignorance","Abnormal",11,"MIB"
"R_1fiMJdeD3xaYJeh","norm11.MIB","2","Normality","Morality","Ignorance","Abnormal",11,"MIB"
"R_1fiMJdeD3xaYJeh","vale12.MIB","2","Valence","Morality","Ignorance","Abnormal",12,"MIB"
"R_1fiMJdeD3xaYJeh","norm12.MIB","5","Normality","Morality","Ignorance","Abnormal",12,"MIB"
"R_1fiMJdeD3xaYJeh","vale13.MKB","6","Valence","Morality","Knowledge","Abnormal",13,"MKB"
"R_1fiMJdeD3xaYJeh","norm13.MKB","5","Normality","Morality","Knowledge","Abnormal",13,"MKB"
"R_1fiMJdeD3xaYJeh","vale14.RKG","4","Valence","Rationality","Knowledge","Normal",14,"RKG"
"R_1fiMJdeD3xaYJeh","norm14.RKG","4","Normality","Rationality","Knowledge","Normal",14,"RKG"
"R_1fiMJdeD3xaYJeh","vale15.MKB","3","Valence","Morality","Knowledge","Abnormal",15,"MKB"
"R_1fiMJdeD3xaYJeh","norm15.MKB","3","Normality","Morality","Knowledge","Abnormal",15,"MKB"
"R_1fiMJdeD3xaYJeh","vale16.MIG","4","Valence","Morality","Ignorance","Normal",16,"MIG"
"R_1fiMJdeD3xaYJeh","norm16.MIG","4","Normality","Morality","Ignorance","Normal",16,"MIG"
"R_3dMMDDz0fd9dKQD","vale1.RKB","4","Valence","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3dMMDDz0fd9dKQD","norm1.RKB","1","Normality","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3dMMDDz0fd9dKQD","vale2.MIG","3","Valence","Morality","Ignorance","Normal",2,"MIG"
"R_3dMMDDz0fd9dKQD","norm2.MIG","2","Normality","Morality","Ignorance","Normal",2,"MIG"
"R_3dMMDDz0fd9dKQD","vale3.RIG","3","Valence","Rationality","Ignorance","Normal",3,"RIG"
"R_3dMMDDz0fd9dKQD","norm3.RIG","6","Normality","Rationality","Ignorance","Normal",3,"RIG"
"R_3dMMDDz0fd9dKQD","vale4.MIG","2","Valence","Morality","Ignorance","Normal",4,"MIG"
"R_3dMMDDz0fd9dKQD","norm4.MIG","2","Normality","Morality","Ignorance","Normal",4,"MIG"
"R_3dMMDDz0fd9dKQD","vale5.MIB","4","Valence","Morality","Ignorance","Abnormal",5,"MIB"
"R_3dMMDDz0fd9dKQD","norm5.MIB","2","Normality","Morality","Ignorance","Abnormal",5,"MIB"
"R_3dMMDDz0fd9dKQD","vale6.RIB","4","Valence","Rationality","Ignorance","Abnormal",6,"RIB"
"R_3dMMDDz0fd9dKQD","norm6.RIB","5","Normality","Rationality","Ignorance","Abnormal",6,"RIB"
"R_3dMMDDz0fd9dKQD","vale7.RIB","2","Valence","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3dMMDDz0fd9dKQD","norm7.RIB","2","Normality","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3dMMDDz0fd9dKQD","vale8.RKG","2","Valence","Rationality","Knowledge","Normal",8,"RKG"
"R_3dMMDDz0fd9dKQD","norm8.RKG","4","Normality","Rationality","Knowledge","Normal",8,"RKG"
"R_3dMMDDz0fd9dKQD","vale9.MIB","3","Valence","Morality","Ignorance","Abnormal",9,"MIB"
"R_3dMMDDz0fd9dKQD","norm9.MIB","2","Normality","Morality","Ignorance","Abnormal",9,"MIB"
"R_3dMMDDz0fd9dKQD","vale10.RIG","5","Valence","Rationality","Ignorance","Normal",10,"RIG"
"R_3dMMDDz0fd9dKQD","norm10.RIG","6","Normality","Rationality","Ignorance","Normal",10,"RIG"
"R_3dMMDDz0fd9dKQD","vale11.RIB","2","Valence","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3dMMDDz0fd9dKQD","norm11.RIB","1","Normality","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3dMMDDz0fd9dKQD","vale12.MIG","4","Valence","Morality","Ignorance","Normal",12,"MIG"
"R_3dMMDDz0fd9dKQD","norm12.MIG","5","Normality","Morality","Ignorance","Normal",12,"MIG"
"R_3dMMDDz0fd9dKQD","vale13.MIG","2","Valence","Morality","Ignorance","Normal",13,"MIG"
"R_3dMMDDz0fd9dKQD","norm13.MIG","2","Normality","Morality","Ignorance","Normal",13,"MIG"
"R_3dMMDDz0fd9dKQD","vale14.MKG","3","Valence","Morality","Knowledge","Normal",14,"MKG"
"R_3dMMDDz0fd9dKQD","norm14.MKG","4","Normality","Morality","Knowledge","Normal",14,"MKG"
"R_3dMMDDz0fd9dKQD","vale15.RIB","4","Valence","Rationality","Ignorance","Abnormal",15,"RIB"
"R_3dMMDDz0fd9dKQD","norm15.RIB","4","Normality","Rationality","Ignorance","Abnormal",15,"RIB"
"R_3dMMDDz0fd9dKQD","vale16.RKB","3","Valence","Rationality","Knowledge","Abnormal",16,"RKB"
"R_3dMMDDz0fd9dKQD","norm16.RKB","5","Normality","Rationality","Knowledge","Abnormal",16,"RKB"
"R_1q8w8DWAIWcS11N","vale1.MIB","1","Valence","Morality","Ignorance","Abnormal",1,"MIB"
"R_1q8w8DWAIWcS11N","norm1.MIB","1","Normality","Morality","Ignorance","Abnormal",1,"MIB"
"R_1q8w8DWAIWcS11N","vale2.MIB","4","Valence","Morality","Ignorance","Abnormal",2,"MIB"
"R_1q8w8DWAIWcS11N","norm2.MIB","1","Normality","Morality","Ignorance","Abnormal",2,"MIB"
"R_1q8w8DWAIWcS11N","vale3.RIB","3","Valence","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1q8w8DWAIWcS11N","norm3.RIB","4","Normality","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1q8w8DWAIWcS11N","vale4.MIG","1","Valence","Morality","Ignorance","Normal",4,"MIG"
"R_1q8w8DWAIWcS11N","norm4.MIG","1","Normality","Morality","Ignorance","Normal",4,"MIG"
"R_1q8w8DWAIWcS11N","vale5.RKG","4","Valence","Rationality","Knowledge","Normal",5,"RKG"
"R_1q8w8DWAIWcS11N","norm5.RKG","4","Normality","Rationality","Knowledge","Normal",5,"RKG"
"R_1q8w8DWAIWcS11N","vale6.MIB","1","Valence","Morality","Ignorance","Abnormal",6,"MIB"
"R_1q8w8DWAIWcS11N","norm6.MIB","1","Normality","Morality","Ignorance","Abnormal",6,"MIB"
"R_1q8w8DWAIWcS11N","vale7.MIG.1","1","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_1q8w8DWAIWcS11N","norm7.MIG.1","1","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_1q8w8DWAIWcS11N","vale8.MKB","1","Valence","Morality","Knowledge","Abnormal",8,"MKB"
"R_1q8w8DWAIWcS11N","norm8.MKB","4","Normality","Morality","Knowledge","Abnormal",8,"MKB"
"R_1q8w8DWAIWcS11N","vale9.RKB","1","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_1q8w8DWAIWcS11N","norm9.RKB","5","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
"R_1q8w8DWAIWcS11N","vale10.MKB","2","Valence","Morality","Knowledge","Abnormal",10,"MKB"
"R_1q8w8DWAIWcS11N","norm10.MKB","4","Normality","Morality","Knowledge","Abnormal",10,"MKB"
"R_1q8w8DWAIWcS11N","vale11.RIG","4","Valence","Rationality","Ignorance","Normal",11,"RIG"
"R_1q8w8DWAIWcS11N","norm11.RIG","6","Normality","Rationality","Ignorance","Normal",11,"RIG"
"R_1q8w8DWAIWcS11N","vale12.MKG","1","Valence","Morality","Knowledge","Normal",12,"MKG"
"R_1q8w8DWAIWcS11N","norm12.MKG","7","Normality","Morality","Knowledge","Normal",12,"MKG"
"R_1q8w8DWAIWcS11N","vale13.MIB","4","Valence","Morality","Ignorance","Abnormal",13,"MIB"
"R_1q8w8DWAIWcS11N","norm13.MIB","6","Normality","Morality","Ignorance","Abnormal",13,"MIB"
"R_1q8w8DWAIWcS11N","vale14.MKB","2","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_1q8w8DWAIWcS11N","norm14.MKB","1","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_1q8w8DWAIWcS11N","vale15.RKG","4","Valence","Rationality","Knowledge","Normal",15,"RKG"
"R_1q8w8DWAIWcS11N","norm15.RKG","1","Normality","Rationality","Knowledge","Normal",15,"RKG"
"R_1q8w8DWAIWcS11N","vale16.RIB","1","Valence","Rationality","Ignorance","Abnormal",16,"RIB"
"R_1q8w8DWAIWcS11N","norm16.RIB","1","Normality","Rationality","Ignorance","Abnormal",16,"RIB"
"R_4U5c0uN6SNpJLoZ","vale1.MIB","3","Valence","Morality","Ignorance","Abnormal",1,"MIB"
"R_4U5c0uN6SNpJLoZ","norm1.MIB","2","Normality","Morality","Ignorance","Abnormal",1,"MIB"
"R_4U5c0uN6SNpJLoZ","vale2.RIB","4","Valence","Rationality","Ignorance","Abnormal",2,"RIB"
"R_4U5c0uN6SNpJLoZ","norm2.RIB","4","Normality","Rationality","Ignorance","Abnormal",2,"RIB"
"R_4U5c0uN6SNpJLoZ","vale3.MIB","3","Valence","Morality","Ignorance","Abnormal",3,"MIB"
"R_4U5c0uN6SNpJLoZ","norm3.MIB","3","Normality","Morality","Ignorance","Abnormal",3,"MIB"
"R_4U5c0uN6SNpJLoZ","vale4.MKG","2","Valence","Morality","Knowledge","Normal",4,"MKG"
"R_4U5c0uN6SNpJLoZ","norm4.MKG","3","Normality","Morality","Knowledge","Normal",4,"MKG"
"R_4U5c0uN6SNpJLoZ","vale5.MKG","3","Valence","Morality","Knowledge","Normal",5,"MKG"
"R_4U5c0uN6SNpJLoZ","norm5.MKG","3","Normality","Morality","Knowledge","Normal",5,"MKG"
"R_4U5c0uN6SNpJLoZ","vale6.RKB","3","Valence","Rationality","Knowledge","Abnormal",6,"RKB"
"R_4U5c0uN6SNpJLoZ","norm6.RKB","3","Normality","Rationality","Knowledge","Abnormal",6,"RKB"
"R_4U5c0uN6SNpJLoZ","vale7.MIG.1","3","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_4U5c0uN6SNpJLoZ","norm7.MIG.1","4","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_4U5c0uN6SNpJLoZ","vale8.RKB","3","Valence","Rationality","Knowledge","Abnormal",8,"RKB"
"R_4U5c0uN6SNpJLoZ","norm8.RKB","5","Normality","Rationality","Knowledge","Abnormal",8,"RKB"
"R_4U5c0uN6SNpJLoZ","vale9.RIB","3","Valence","Rationality","Ignorance","Abnormal",9,"RIB"
"R_4U5c0uN6SNpJLoZ","norm9.RIB","2","Normality","Rationality","Ignorance","Abnormal",9,"RIB"
"R_4U5c0uN6SNpJLoZ","vale10.RKB","1","Valence","Rationality","Knowledge","Abnormal",10,"RKB"
"R_4U5c0uN6SNpJLoZ","norm10.RKB","2","Normality","Rationality","Knowledge","Abnormal",10,"RKB"
"R_4U5c0uN6SNpJLoZ","vale11.RIB","3","Valence","Rationality","Ignorance","Abnormal",11,"RIB"
"R_4U5c0uN6SNpJLoZ","norm11.RIB","2","Normality","Rationality","Ignorance","Abnormal",11,"RIB"
"R_4U5c0uN6SNpJLoZ","vale12.RKG","3","Valence","Rationality","Knowledge","Normal",12,"RKG"
"R_4U5c0uN6SNpJLoZ","norm12.RKG","4","Normality","Rationality","Knowledge","Normal",12,"RKG"
"R_4U5c0uN6SNpJLoZ","vale13.RIG","2","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_4U5c0uN6SNpJLoZ","norm13.RIG","2","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_4U5c0uN6SNpJLoZ","vale14.RKB","3","Valence","Rationality","Knowledge","Abnormal",14,"RKB"
"R_4U5c0uN6SNpJLoZ","norm14.RKB","4","Normality","Rationality","Knowledge","Abnormal",14,"RKB"
"R_4U5c0uN6SNpJLoZ","vale15.RIG","4","Valence","Rationality","Ignorance","Normal",15,"RIG"
"R_4U5c0uN6SNpJLoZ","norm15.RIG","3","Normality","Rationality","Ignorance","Normal",15,"RIG"
"R_4U5c0uN6SNpJLoZ","vale16.MKB","3","Valence","Morality","Knowledge","Abnormal",16,"MKB"
"R_4U5c0uN6SNpJLoZ","norm16.MKB","2","Normality","Morality","Knowledge","Abnormal",16,"MKB"
"R_3GxC7iAI3Qe8bl8","vale1.RIG","2","Valence","Rationality","Ignorance","Normal",1,"RIG"
"R_3GxC7iAI3Qe8bl8","norm1.RIG","5","Normality","Rationality","Ignorance","Normal",1,"RIG"
"R_3GxC7iAI3Qe8bl8","vale2.RKB","2","Valence","Rationality","Knowledge","Abnormal",2,"RKB"
"R_3GxC7iAI3Qe8bl8","norm2.RKB","2","Normality","Rationality","Knowledge","Abnormal",2,"RKB"
